Date,Close,SMA_200,Signal
2023-04-28,4169.47998046875,3964.7493615722656,Buy
2023-05-01,4167.8701171875,3966.636812744141,Buy
2023-05-02,4119.580078125,3967.9189135742185,Buy
2023-05-03,4090.75,3969.218413085937,Buy
2023-05-04,4061.219970703125,3969.8410632324217,Buy
2023-05-05,4136.25,3970.722813720703,Buy
2023-05-08,4138.1201171875,3971.418664550781,Buy
2023-05-09,4119.169921875,3972.2063647460936,Buy
2023-05-10,4137.64013671875,3973.0603649902346,Buy
2023-05-11,4130.6201171875,3974.1082153320312,Buy
2023-05-12,4124.080078125,3974.610565185547,Buy
2023-05-15,4136.27978515625,3974.929814453125,Buy
2023-05-16,4109.89990234375,3974.827863769531,Buy
2023-05-17,4158.77001953125,3975.028564453125,Buy
2023-05-18,4198.0498046875,3975.5628637695313,Buy
2023-05-19,4191.97998046875,3975.7469140625,Buy
2023-05-22,4192.6298828125,3975.950363769531,Buy
2023-05-23,4145.580078125,3975.952314453125,Buy
2023-05-24,4115.240234375,3975.828215332031,Buy
2023-05-25,4151.27978515625,3975.972263183594,Buy
2023-05-26,4205.4501953125,3975.948312988281,Buy
2023-05-30,4205.52001953125,3975.939562988281,Buy
2023-05-31,4179.830078125,3975.437963867188,Buy
2023-06-01,4221.02001953125,3975.05736328125,Buy
2023-06-02,4282.3701171875,3974.943212890625,Buy
2023-06-05,4273.7900390625,3974.941962890625,Buy
2023-06-06,4283.85009765625,3974.942512207031,Buy
2023-06-07,4267.52001953125,3975.137712402344,Buy
2023-06-08,4293.93017578125,3975.917412109375,Buy
2023-06-09,4298.85986328125,3976.7680615234376,Buy
2023-06-12,4338.93017578125,3977.758862304688,Buy
2023-06-13,4369.009765625,3978.608310546875,Buy
2023-06-14,4372.58984375,3980.182960205078,Buy
2023-06-15,4425.83984375,3982.159108886719,Buy
2023-06-16,4409.58984375,3984.276258544922,Buy
2023-06-20,4388.7099609375,3986.4448083496095,Buy
2023-06-21,4365.68994140625,3988.43900756836,Buy
2023-06-22,4381.89013671875,3990.727158203125,Buy
2023-06-23,4348.330078125,3992.927858886719,Buy
2023-06-26,4328.81982421875,3994.672607421875,Buy
2023-06-27,4378.41015625,3996.533758544922,Buy
2023-06-28,4376.85986328125,3998.0812573242183,Buy
2023-06-29,4396.43994140625,3999.51140625,Buy
2023-06-30,4450.3798828125,4002.099855957031,Buy
2023-07-03,4455.58984375,4004.647755126953,Buy
2023-07-05,4446.81982421875,4007.375103759766,Buy
2023-07-06,4411.58984375,4010.0664025878905,Buy
2023-07-07,4398.9501953125,4012.5617041015626,Buy
2023-07-10,4409.52978515625,4015.3297033691406,Buy
2023-07-11,4439.259765625,4018.576352539063,Buy
2023-07-12,4472.16015625,4022.1472033691407,Buy
2023-07-13,4510.0400390625,4026.231253662109,Buy
2023-07-14,4505.419921875,4030.483153076172,Buy
2023-07-17,4522.7900390625,4034.860653076172,Buy
2023-07-18,4554.97998046875,4039.040352783203,Buy
2023-07-19,4565.72021484375,4043.6666040039054,Buy
2023-07-20,4534.8701171875,4048.4128540039055,Buy
2023-07-21,4536.33984375,4052.702403564453,Buy
2023-07-24,4554.64013671875,4056.520954589844,Buy
2023-07-25,4567.4599609375,4060.441854248047,Buy
2023-07-26,4566.75,4064.553004150391,Buy
2023-07-27,4537.41015625,4069.0417553710936,Buy
2023-07-28,4582.22998046875,4073.890955810547,Buy
2023-07-31,4588.9599609375,4078.891555175781,Buy
2023-08-01,4576.72998046875,4083.89005493164,Buy
2023-08-02,4513.39013671875,4088.107456054688,Buy
2023-08-03,4501.89013671875,4092.701556396484,Buy
2023-08-04,4478.02978515625,4096.701955566407,Buy
2023-08-07,4518.43994140625,4100.694255371094,Buy
2023-08-08,4499.3798828125,4104.715355224609,Buy
2023-08-09,4467.7099609375,4108.725004882813,Buy
2023-08-10,4468.830078125,4112.305405273438,Buy
2023-08-11,4464.0498046875,4115.638953857422,Buy
2023-08-14,4489.72021484375,4118.792004394531,Buy
2023-08-15,4437.85986328125,4121.828303222656,Buy
2023-08-16,4404.330078125,4124.813453369141,Buy
2023-08-17,4370.35986328125,4127.159952392578,Buy
2023-08-18,4369.7099609375,4129.648602294922,Buy
2023-08-21,4399.77001953125,4132.366951904297,Buy
2023-08-22,4387.5498046875,4135.506251220703,Buy
2023-08-23,4436.009765625,4139.086850585937,Buy
2023-08-24,4376.31005859375,4142.115650634765,Buy
2023-08-25,4405.7099609375,4145.110200195312,Buy
2023-08-28,4433.31005859375,4148.136199951172,Buy
2023-08-29,4497.6298828125,4151.881499023438,Buy
2023-08-30,4514.8701171875,4154.673999023437,Buy
2023-08-31,4507.66015625,4157.247650146484,Buy
2023-09-01,4515.77001953125,4160.04025024414,Buy
2023-09-05,4496.830078125,4162.565750732422,Buy
2023-09-06,4465.47998046875,4165.099200439453,Buy
2023-09-07,4451.14013671875,4167.622100830078,Buy
2023-09-08,4457.490234375,4170.0828515625,Buy
2023-09-11,4487.4599609375,4172.770451660156,Buy
2023-09-12,4461.89990234375,4175.06205078125,Buy
2023-09-13,4467.43994140625,4177.262950439454,Buy
2023-09-14,4505.10009765625,4179.657850341797,Buy
2023-09-15,4450.31982421875,4182.089749755859,Buy
2023-09-18,4453.52978515625,4184.569249267578,Buy
2023-09-19,4443.9501953125,4186.388449707031,Buy
2023-09-20,4402.2001953125,4188.016600341797,Buy
2023-09-21,4330.0,4189.308100585938,Buy
2023-09-22,4320.06005859375,4190.914200439453,Buy
2023-09-25,4337.43994140625,4192.895100097656,Buy
2023-09-26,4273.52978515625,4194.593149414062,Buy
2023-09-27,4274.509765625,4196.14814819336,Buy
2023-09-28,4299.7001953125,4197.974749755859,Buy
2023-09-29,4288.0498046875,4199.462198486328,Buy
2023-10-02,4288.39013671875,4200.805899658203,Buy
2023-10-03,4229.4501953125,4201.976550292969,Buy
2023-10-04,4263.75,4203.816550292969,Buy
2023-10-05,4258.18994140625,4205.8456994628905,Buy
2023-10-06,4308.5,4208.299899902344,Buy
2023-10-09,4335.66015625,4210.870100097656,Buy
2023-10-10,4358.240234375,4213.2691015625,Buy
2023-10-11,4376.9501953125,4216.041903076172,Buy
2023-10-12,4349.60986328125,4218.565852050781,Buy
2023-10-13,4327.77978515625,4221.058500976563,Buy
2023-10-16,4373.6298828125,4224.010550537109,Buy
2023-10-17,4373.2001953125,4226.630151367188,Buy
2023-10-18,4314.60009765625,4229.005651855468,Buy
2023-10-19,4278.0,4231.274952392578,Buy
2023-10-20,4224.16015625,4233.130903320312,Sell
2023-10-23,4217.0400390625,4235.175603027344,Sell
2023-10-24,4247.68017578125,4236.938603515625,Buy
2023-10-25,4186.77001953125,4238.412003173828,Sell
2023-10-26,4137.22998046875,4239.501903076172,Sell
2023-10-27,4117.3701171875,4240.240703125,Sell
2023-10-30,4166.81982421875,4241.158952636719,Sell
2023-10-31,4193.7998046875,4242.132501220704,Sell
2023-11-01,4237.85986328125,4243.366950683594,Sell
2023-11-02,4317.77978515625,4245.311549072266,Buy
2023-11-03,4358.33984375,4247.608997802734,Buy
2023-11-06,4365.97998046875,4249.575847167969,Buy
2023-11-07,4378.3798828125,4251.368696289062,Buy
2023-11-08,4382.77978515625,4253.197845458984,Buy
2023-11-09,4347.35009765625,4254.85349609375,Buy
2023-11-10,4415.240234375,4256.627547607422,Buy
2023-11-13,4411.5498046875,4258.332496337891,Buy
2023-11-14,4495.7001953125,4260.722147216797,Buy
2023-11-15,4502.8798828125,4262.853546142578,Buy
2023-11-16,4508.240234375,4264.798697509766,Buy
2023-11-17,4514.02001953125,4266.4699987792965,Buy
2023-11-20,4547.3798828125,4268.524498291015,Buy
2023-11-21,4538.18994140625,4270.660047607422,Buy
2023-11-22,4556.6201171875,4272.623148193359,Buy
2023-11-24,4559.33984375,4274.830548095703,Buy
2023-11-27,4550.43017578125,4277.175198974609,Buy
2023-11-28,4554.89013671875,4279.497349853516,Buy
2023-11-29,4550.580078125,4281.563800048828,Buy
2023-11-30,4567.7998046875,4283.722149658203,Buy
2023-12-01,4594.6298828125,4285.957298583984,Buy
2023-12-04,4569.77978515625,4288.354147949219,Buy
2023-12-05,4567.18017578125,4290.794598388672,Buy
2023-12-06,4549.33984375,4293.5545971679685,Buy
2023-12-07,4585.58984375,4296.527296142578,Buy
2023-12-08,4604.3701171875,4299.487546386718,Buy
2023-12-11,4622.43994140625,4302.749545898438,Buy
2023-12-12,4643.7001953125,4306.056846923828,Buy
2023-12-13,4707.08984375,4309.741546630859,Buy
2023-12-14,4719.5498046875,4313.582346191406,Buy
2023-12-15,4719.18994140625,4317.271545410156,Buy
2023-12-18,4740.56005859375,4320.746146240234,Buy
2023-12-19,4768.3701171875,4324.345897216797,Buy
2023-12-20,4698.35009765625,4327.9057971191405,Buy
2023-12-21,4746.75,4331.679497070312,Buy
2023-12-22,4754.6298828125,4335.861046142578,Buy
2023-12-26,4774.75,4340.426845703125,Buy
2023-12-27,4781.580078125,4345.055946044922,Buy
2023-12-28,4783.35009765625,4349.376246337891,Buy
2023-12-29,4769.830078125,4353.7657470703125,Buy
2024-01-02,4742.830078125,4357.678497314453,Buy
2024-01-03,4704.81005859375,4361.619348144532,Buy
2024-01-04,4688.68017578125,4365.30489868164,Buy
2024-01-05,4697.240234375,4368.776749267578,Buy
2024-01-08,4763.5400390625,4372.909599609375,Buy
2024-01-09,4756.5,4376.948499755859,Buy
2024-01-10,4783.4501953125,4381.01080078125,Buy
2024-01-11,4780.240234375,4385.024351806641,Buy
2024-01-12,4783.830078125,4389.08715209961,Buy
2024-01-16,4765.97998046875,4392.778001708984,Buy
2024-01-17,4739.2099609375,4396.219901123047,Buy
2024-01-18,4780.93994140625,4399.578050537109,Buy
2024-01-19,4839.81005859375,4403.154552001954,Buy
2024-01-22,4850.43017578125,4406.903702392578,Buy
2024-01-23,4864.60009765625,4410.774803466797,Buy
2024-01-24,4868.5498046875,4414.592452392578,Buy
2024-01-25,4894.16015625,4418.517703857422,Buy
2024-01-26,4890.97021484375,4422.42785522461,Buy
2024-01-29,4927.93017578125,4426.6077563476565,Buy
2024-01-30,4924.97021484375,4430.501506347657,Buy
2024-01-31,4845.64990234375,4434.0415551757815,Buy
2024-02-01,4906.18994140625,4437.815905761719,Buy
2024-02-02,4958.60986328125,4441.834604492187,Buy
2024-02-05,4942.81005859375,4445.7760546875,Buy
2024-02-06,4954.22998046875,4449.898254394531,Buy
2024-02-07,4995.06005859375,4454.205954589844,Buy
2024-02-08,4997.91015625,4458.5103051757815,Buy
2024-02-09,5026.60986328125,4463.285205078125,Buy
2024-02-12,5021.83984375,4468.114454345703,Buy
2024-02-13,4953.169921875,4472.203553466797,Buy
2024-02-14,5000.6201171875,4476.35925415039,Buy
2024-02-15,5029.72998046875,4480.668553466797,Buy
2024-02-16,5005.56982421875,4485.098502197266,Buy
2024-02-20,4975.509765625,4489.52230102539,Buy
2024-02-21,4981.7998046875,4494.125200195313,Buy
2024-02-22,5087.02978515625,4498.8790991210935,Buy
2024-02-23,5088.7998046875,4503.632497558594,Buy
2024-02-26,5069.52978515625,4508.384296875,Buy
2024-02-27,5078.18017578125,4513.0869970703125,Buy
2024-02-28,5069.759765625,4517.7826953125,Buy
2024-02-29,5096.27001953125,4522.643645019532,Buy
2024-03-01,5137.080078125,4527.647646484375,Buy
2024-03-04,5130.9501953125,4532.752897949219,Buy
2024-03-05,5078.64990234375,4537.352297363282,Buy
2024-03-06,5104.759765625,4541.885847167969,Buy
2024-03-07,5157.35986328125,4546.712746582031,Buy
2024-03-08,5123.68994140625,4551.368046875,Buy
2024-03-11,5117.93994140625,4556.229846191406,Buy
2024-03-12,5175.27001953125,4561.529995117187,Buy
2024-03-13,5165.31005859375,4566.600146484375,Buy
2024-03-14,5150.47998046875,4571.325295410156,Buy
2024-03-15,5117.08984375,4575.88314453125,Buy
2024-03-18,5149.419921875,4580.73109375,Buy
2024-03-19,5178.509765625,4585.518542480469,Buy
2024-03-20,5224.6201171875,4590.229792480469,Buy
2024-03-21,5241.52978515625,4595.068491210937,Buy
2024-03-22,5234.18017578125,4599.820141601563,Buy
2024-03-25,5218.18994140625,4604.573491210937,Buy
2024-03-26,5203.580078125,4609.121740722656,Buy
2024-03-27,5248.490234375,4613.869892578125,Buy
2024-03-28,5254.35009765625,4618.4469921875,Buy
2024-04-01,5243.77001953125,4622.820793457031,Buy
2024-04-02,5205.81005859375,4626.98689453125,Buy
2024-04-03,5211.490234375,4630.915146484375,Buy
2024-04-04,5147.2099609375,4634.603247070312,Buy
2024-04-05,5204.33984375,4638.681396484375,Buy
2024-04-08,5202.39013671875,4642.864897460938,Buy
2024-04-09,5209.91015625,4647.0049975585935,Buy
2024-04-10,5160.64013671875,4651.066547851562,Buy
2024-04-11,5199.06005859375,4655.417749023438,Buy
2024-04-12,5123.41015625,4659.142749023437,Buy
2024-04-15,5061.81982421875,4662.567548828125,Buy
2024-04-16,5051.41015625,4665.842399902344,Buy
2024-04-17,5022.2099609375,4668.701550292969,Buy
2024-04-18,5011.1201171875,4671.479201660156,Buy
2024-04-19,4967.22998046875,4674.081252441406,Buy
2024-04-22,5010.60009765625,4677.076303710937,Buy
2024-04-23,5070.5498046875,4680.434301757812,Buy
2024-04-24,5071.6298828125,4683.744802246094,Buy
2024-04-25,5048.419921875,4686.790603027343,Buy
2024-04-26,5099.9599609375,4689.929602050781,Buy
2024-04-29,5116.169921875,4692.960251464844,Buy
2024-04-30,5035.68994140625,4695.6116015625,Buy
2024-05-01,5018.39013671875,4698.089602050782,Buy
2024-05-02,5064.2001953125,4700.635703125,Buy
2024-05-03,5127.7900390625,4703.446052246094,Buy
2024-05-06,5180.740234375,4706.675402832031,Buy
2024-05-07,5187.7001953125,4709.932204589843,Buy
2024-05-08,5187.669921875,4713.097353515625,Buy
2024-05-09,5214.080078125,4716.330454101562,Buy
2024-05-10,5222.68017578125,4719.610104980468,Buy
2024-05-13,5221.419921875,4723.030153808594,Buy
2024-05-14,5246.68017578125,4726.352404785156,Buy
2024-05-15,5308.14990234375,4729.948354492188,Buy
2024-05-16,5297.10009765625,4733.550205078125,Buy
2024-05-17,5303.27001953125,4737.499604492187,Buy
2024-05-20,5308.1298828125,4741.530803222657,Buy
2024-05-21,5321.41015625,4745.747705078125,Buy
2024-05-22,5307.009765625,4749.690554199219,Buy
2024-05-23,5267.83984375,4753.532854003906,Buy
2024-05-24,5304.72021484375,4757.717905273437,Buy
2024-05-28,5306.0400390625,4761.903955078125,Buy
2024-05-29,5266.9501953125,4765.91845703125,Buy
2024-05-30,5235.47998046875,4769.647255859375,Buy
2024-05-31,5277.509765625,4773.845505371094,Buy
2024-06-03,5283.39990234375,4778.240854492187,Buy
2024-06-04,5291.33984375,4782.845754394532,Buy
2024-06-05,5354.02978515625,4787.767353515625,Buy
2024-06-06,5352.9599609375,4792.533303222656,Buy
2024-06-07,5346.990234375,4797.330505371094,Buy
2024-06-10,5360.7900390625,4801.954406738281,Buy
2024-06-11,5375.31982421875,4806.949455566406,Buy
2024-06-12,5421.02978515625,4812.0260546875,Buy
2024-06-13,5433.740234375,4817.028205566407,Buy
2024-06-14,5431.60009765625,4821.698056640625,Buy
2024-06-17,5473.22998046875,4826.489855957031,Buy
2024-06-18,5487.02978515625,4831.386704101563,Buy
2024-06-20,5473.169921875,4836.173703613281,Buy
2024-06-21,5464.6201171875,4841.012653808593,Buy
2024-06-24,5447.8701171875,4845.924604492187,Buy
2024-06-25,5469.2998046875,4851.015402832031,Buy
2024-06-26,5477.89990234375,4856.117451171875,Buy
2024-06-27,5482.8701171875,4861.094501953125,Buy
2024-06-28,5460.47998046875,4866.08740234375,Buy
2024-07-01,5475.08984375,4871.125651855469,Buy
2024-07-02,5509.009765625,4876.145200195312,Buy
2024-07-03,5537.02001953125,4881.578701171875,Buy
2024-07-05,5567.18994140625,4887.147001953125,Buy
2024-07-08,5572.85009765625,4892.791501464843,Buy
2024-07-09,5576.97998046875,4898.665400390625,Buy
2024-07-10,5633.91015625,4905.184951171875,Buy
2024-07-11,5584.5400390625,4911.507351074219,Buy
2024-07-12,5615.35009765625,4917.896901855469,Buy
2024-07-15,5631.22021484375,4924.6853540039065,Buy
2024-07-16,5667.2001953125,4931.648806152344,Buy
2024-07-17,5588.27001953125,4938.091655273438,Buy
2024-07-18,5544.58984375,4944.37435546875,Buy
2024-07-19,5505.0,4950.4574047851565,Buy
2024-07-22,5564.41015625,4957.132204589844,Buy
2024-07-23,5555.740234375,4963.592155761719,Buy
2024-07-24,5427.1298828125,4969.43685546875,Buy
2024-07-25,5399.22021484375,4974.890456542968,Buy
2024-07-26,5459.10009765625,4980.50765625,Buy
2024-07-29,5463.5400390625,4986.034155273437,Buy
2024-07-30,5436.43994140625,4991.331604003906,Buy
2024-07-31,5522.2998046875,4997.195053710938,Buy
2024-08-01,5446.68017578125,5002.789555664062,Buy
2024-08-02,5346.56005859375,5007.6542065429685,Buy
2024-08-05,5186.330078125,5011.719855957032,Buy
2024-08-06,5240.02978515625,5016.347004394531,Buy
2024-08-07,5199.5,5020.954504394531,Buy
2024-08-08,5319.31005859375,5026.43025390625,Buy
2024-08-09,5344.16015625,5032.065854492187,Buy
2024-08-12,5344.39013671875,5037.549404296875,Buy
2024-08-13,5434.43017578125,5043.787705078125,Buy
2024-08-14,5455.2099609375,5050.377604980469,Buy
2024-08-15,5543.22021484375,5057.50685546875,Buy
2024-08-16,5554.25,5064.444006347656,Buy
2024-08-19,5608.25,5071.516257324219,Buy
2024-08-20,5597.1201171875,5078.31255859375,Buy
2024-08-21,5620.85009765625,5084.82791015625,Buy
2024-08-22,5570.64013671875,5090.889411621094,Buy
2024-08-23,5634.60986328125,5097.232561035156,Buy
2024-08-26,5616.83984375,5103.424860839844,Buy
2024-08-27,5625.7998046875,5109.6399609375,Buy
2024-08-28,5592.18017578125,5115.864111328125,Buy
2024-08-29,5591.9599609375,5121.747709960938,Buy
2024-08-30,5648.39990234375,5127.931960449218,Buy
2024-09-03,5528.93017578125,5133.098110351562,Buy
2024-09-04,5520.06982421875,5138.184060058594,Buy
2024-09-05,5503.41015625,5143.159909667968,Buy
2024-09-06,5408.419921875,5147.631909179688,Buy
2024-09-09,5471.0498046875,5152.250258789062,Buy
2024-09-10,5495.52001953125,5157.036909179687,Buy
2024-09-11,5554.1298828125,5162.024458007812,Buy
2024-09-12,5595.759765625,5167.206557617187,Buy
2024-09-13,5626.02001953125,5172.584506835938,Buy
2024-09-16,5633.08984375,5177.975505371094,Buy
2024-09-17,5634.580078125,5183.395505371093,Buy
2024-09-18,5618.259765625,5188.647805175781,Buy
2024-09-19,5713.64013671875,5194.242856445312,Buy
2024-09-20,5702.5498046875,5199.906706542969,Buy
2024-09-23,5718.56982421875,5205.663654785156,Buy
2024-09-24,5732.93017578125,5211.581606445313,Buy
2024-09-25,5722.259765625,5217.264956054688,Buy
2024-09-26,5745.3701171875,5222.969956054688,Buy
2024-09-27,5738.169921875,5228.548605957031,Buy
2024-09-30,5762.47998046875,5234.142504882812,Buy
2024-10-01,5708.75,5239.150805664062,Buy
2024-10-02,5709.5400390625,5244.100756835937,Buy
2024-10-03,5699.93994140625,5249.004506835938,Buy
2024-10-04,5751.06982421875,5254.057055664062,Buy
2024-10-07,5695.93994140625,5258.694904785156,Buy
2024-10-08,5751.1298828125,5263.958803710938,Buy
2024-10-09,5792.0400390625,5269.18525390625,Buy
2024-10-10,5780.0498046875,5274.312353515625,Buy
2024-10-11,5815.02978515625,5279.513752441406,Buy
2024-10-14,5859.85009765625,5284.905102539063,Buy
2024-10-15,5815.259765625,5290.064650878906,Buy
2024-10-16,5842.47021484375,5295.4278515625,Buy
2024-10-17,5841.47021484375,5300.9210522460935,Buy
2024-10-18,5864.669921875,5306.7203515625,Buy
2024-10-21,5853.97998046875,5312.546850585937,Buy
2024-10-22,5851.2001953125,5318.316650390625,Buy
2024-10-23,5797.419921875,5323.486049804687,Buy
2024-10-24,5809.85986328125,5328.752849121094,Buy
2024-10-25,5808.1201171875,5333.876198730469,Buy
2024-10-28,5823.52001953125,5339.09259765625,Buy
2024-10-29,5832.919921875,5344.338046875,Buy
2024-10-30,5813.669921875,5349.576496582031,Buy
2024-10-31,5705.4501953125,5354.407697753906,Buy
2024-11-01,5728.7998046875,5359.146997070313,Buy
2024-11-04,5712.68994140625,5363.511396484375,Buy
2024-11-05,5782.759765625,5368.1730444335935,Buy
2024-11-06,5929.0400390625,5373.495244140625,Buy
2024-11-07,5973.10009765625,5379.017995605469,Buy
2024-11-08,5995.5400390625,5384.524895019531,Buy
2024-11-11,6001.35009765625,5390.076794433594,Buy
2024-11-12,5983.990234375,5395.3570947265625,Buy
2024-11-13,5985.3798828125,5400.659143066407,Buy
2024-11-14,5949.169921875,5406.176743164063,Buy
2024-11-15,5870.6201171875,5410.9988940429685,Buy
2024-11-18,5893.6201171875,5415.6739453125,Buy
2024-11-19,5916.97998046875,5420.544794921875,Buy
2024-11-20,5917.10986328125,5425.359194335938,Buy
2024-11-21,5948.7099609375,5430.127443847657,Buy
2024-11-22,5969.33984375,5434.984592285156,Buy
2024-11-25,5987.3701171875,5439.788393554688,Buy
2024-11-26,6021.6298828125,5444.78734375,Buy
2024-11-27,5998.740234375,5450.0151953125,Buy
2024-11-29,6032.3798828125,5455.173994140625,Buy
2024-12-02,6047.14990234375,5460.26109375,Buy
2024-12-03,6049.8798828125,5465.482644042969,Buy
2024-12-04,6086.490234375,5471.037546386719,Buy
2024-12-05,6075.10986328125,5476.504096679688,Buy
2024-12-06,6090.27001953125,5481.520297851563,Buy
2024-12-09,6052.85009765625,5486.340549316406,Buy
2024-12-10,6034.91015625,5491.167451171875,Buy
2024-12-11,6084.18994140625,5496.1975,Buy
2024-12-12,6051.25,5501.104951171875,Buy
2024-12-13,6051.08984375,5505.879050292969,Buy
2024-12-16,6074.080078125,5510.564050292969,Buy
2024-12-17,6050.60986328125,5515.162348632813,Buy
2024-12-18,5872.16015625,5519.129899902344,Buy
2024-12-19,5867.080078125,5522.941501464844,Buy
2024-12-20,5930.85009765625,5526.808952636719,Buy
2024-12-23,5974.06982421875,5531.060852050781,Buy
2024-12-24,6040.0400390625,5535.671352539062,Buy
2024-12-26,6037.58984375,5539.982951660157,Buy
2024-12-27,5970.83984375,5544.010600585938,Buy
2024-12-30,5906.93994140625,5547.792900390625,Buy
2024-12-31,5881.6298828125,5551.6156005859375,Buy
2025-01-02,5868.5498046875,5555.21125,Buy
2025-01-03,5942.47021484375,5559.031052246094,Buy
2025-01-06,5975.3798828125,5562.784851074219,Buy
2025-01-07,5909.02978515625,5566.122351074218,Buy
2025-01-08,5918.25,5569.542700195312,Buy
2025-01-10,5827.0400390625,5572.586950683593,Buy
2025-01-13,5836.22021484375,5575.750151367188,Buy
2025-01-14,5842.91015625,5578.7222509765625,Buy
2025-01-15,5949.91015625,5582.200051269531,Buy
2025-01-16,5937.33984375,5585.667900390625,Buy
2025-01-17,5996.66015625,5589.622150878906,Buy
2025-01-21,6049.240234375,5593.810900878906,Buy
2025-01-22,6086.3701171875,5598.506701660156,Buy
2025-01-23,6118.7099609375,5603.078552246094,Buy
2025-01-24,6101.240234375,5607.572802734375,Buy
2025-01-27,6012.27978515625,5611.584650878906,Buy
2025-01-28,6067.7001953125,5616.119951171875,Buy
2025-01-29,6039.31005859375,5620.321201171875,Buy
2025-01-30,6071.169921875,5625.06,Buy
2025-01-31,6040.52978515625,5629.953549804687,Buy
2025-02-03,5994.56982421875,5634.669348144531,Buy
2025-02-04,6037.8798828125,5639.747697753906,Buy
2025-02-05,6061.47998046875,5644.999497070313,Buy
2025-02-06,6083.56982421875,5650.581196289062,Buy
2025-02-07,6025.990234375,5655.658146972656,Buy
2025-02-10,6066.43994140625,5660.63759765625,Buy
2025-02-11,6068.5,5665.621948242188,Buy
2025-02-12,6051.97021484375,5670.639699707032,Buy
2025-02-13,6115.06982421875,5675.7152490234375,Buy
2025-02-14,6114.6298828125,5680.707548828125,Buy
2025-02-18,6129.580078125,5686.176999511718,Buy
2025-02-19,6144.14990234375,5691.805798339844,Buy
2025-02-20,6117.52001953125,5697.072397460937,Buy
2025-02-21,6013.1298828125,5701.499096679688,Buy
2025-02-24,5983.25,5705.511645507812,Buy
2025-02-25,5955.25,5709.34939453125,Buy
2025-02-26,5956.06005859375,5713.191345214844,Buy
2025-02-27,5861.56982421875,5716.4287939453125,Buy
2025-02-28,5954.5,5720.087893066407,Buy
2025-03-03,5849.72021484375,5723.22939453125,Buy
2025-03-04,5778.14990234375,5725.886743164063,Buy
2025-03-05,5842.6298828125,5728.559143066406,Buy
2025-03-06,5738.52001953125,5730.7662426757815,Buy
2025-03-07,5770.2001953125,5733.100893554688,Buy
2025-03-10,5614.56005859375,5734.633044433594,Sell
2025-03-11,5572.06982421875,5735.886342773438,Sell
2025-03-12,5599.2998046875,5737.34779296875,Sell
2025-03-13,5521.52001953125,5738.616193847656,Sell
2025-03-14,5638.93994140625,5740.287292480469,Sell
2025-03-17,5675.1201171875,5742.132692871094,Sell
2025-03-18,5614.66015625,5743.871242675781,Sell
2025-03-19,5675.2900390625,5746.07029296875,Sell
2025-03-20,5662.89013671875,5747.997194824219,Sell
2025-03-21,5667.56005859375,5749.917995605469,Sell
2025-03-24,5767.56982421875,5752.299145507813,Buy
2025-03-25,5776.64990234375,5754.41224609375,Buy
2025-03-26,5712.2001953125,5756.208447265625,Sell
2025-03-27,5693.31005859375,5757.940046386719,Sell
2025-03-28,5580.93994140625,5759.040795898438,Sell
2025-03-31,5611.85009765625,5760.223447265625,Sell
2025-04-01,5633.06982421875,5761.283647460938,Sell
2025-04-02,5670.97021484375,5762.469797363281,Sell
2025-04-03,5396.52001953125,5762.294396972657,Sell
2025-04-04,5074.080078125,5760.298647460938,Sell
2025-04-07,5062.25,5758.174748535156,Sell
2025-04-08,4982.77001953125,5755.722749023437,Sell
2025-04-09,5456.89990234375,5755.684147949219,Sell
2025-04-10,5268.0498046875,5754.785046386719,Sell
2025-04-11,5363.35986328125,5754.255346679687,Sell
2025-04-14,5405.97021484375,5753.895698242188,Sell
2025-04-15,5396.6298828125,5753.464497070312,Sell
2025-04-16,5275.7001953125,5752.540598144531,Sell
2025-04-17,5282.7001953125,5751.578649902343,Sell
2025-04-21,5158.2001953125,5749.824602050781,Sell
2025-04-22,5287.759765625,5748.57830078125,Sell
2025-04-23,5375.85986328125,5747.621650390625,Sell
2025-04-24,5484.77001953125,5747.18125,Sell
2025-04-25,5525.2099609375,5746.922399902343,Sell
2025-04-28,5528.75,5746.3965991210935,Sell
2025-04-29,5560.830078125,5746.278049316406,Sell
2025-04-30,5569.06005859375,5746.046599121094,Sell
2025-05-01,5604.14013671875,5745.911198730469,Sell
2025-05-02,5686.669921875,5746.008547363282,Sell
2025-05-05,5650.3798828125,5746.319096679687,Sell
2025-05-06,5606.91015625,5746.630698242188,Sell
2025-05-07,5631.27978515625,5747.262097167969,Sell
2025-05-08,5663.93994140625,5747.75974609375,Sell
2025-05-09,5659.91015625,5748.280595703125,Sell
2025-05-12,5844.18994140625,5750.365895996094,Buy
2025-05-13,5886.5498046875,5752.802543945312,Buy
2025-05-14,5892.580078125,5754.969943847656,Buy
2025-05-15,5916.93017578125,5757.23689453125,Buy
2025-05-16,5958.3798828125,5759.846594238281,Buy
2025-05-19,5963.60009765625,5762.053095703125,Buy
2025-05-20,5940.4599609375,5764.521994628906,Buy
2025-05-21,5844.60986328125,5767.012243652343,Buy
2025-05-22,5842.009765625,5770.290642089844,Buy
2025-05-23,5802.81982421875,5773.104592285156,Buy
2025-05-27,5921.5400390625,5776.7147924804685,Buy
2025-05-28,5888.5498046875,5779.560991210938,Buy
2025-05-29,5912.169921875,5782.401040039063,Buy
2025-05-30,5911.68994140625,5785.2375390625,Buy
